timelocal,month,month_indicator,month_weekday,flow,rotation,effect_pump_10,vibr_bear_as_x,vibr_bear_as_y,vibr_bear_bs_x,vibr_bear_bs_y,vibr_motor_x,vibr_motor_y,temp_winding_max
2020-04-07T16:42:00Z,Apr,2,2020-04-06T22:00:00Z,13440.91317546658,256.3378134765625,447.09835385606556,1.1727029867119259,1.1126673671828375,0.5939121056530211,0.5523858329017957,0.18536297084821596,0.22245658640364807,58.29999542236328
2020-04-07T16:43:30Z,Apr,2,2020-04-06T22:00:00Z,13453.65430141059,256.13450142415365,443.68575785929363,1.1721147248016464,1.1273490624573497,0.5935958385116524,0.5575165235314105,0.1869207967436976,0.2258431466711892,58.29999542236328
2020-04-07T16:45:00Z,Apr,2,2020-04-06T22:00:00Z,13573.994345008681,255.8329677327474,445.3116596815321,1.1472955557505289,1.1243696351448695,0.5846291846209102,0.5588505203810004,0.18075548059079383,0.22375974650548563,58.29999542236328
2020-04-07T16:46:30Z,Apr,2,2020-04-06T22:00:00Z,13588.60854516059,255.32928368326822,443.8615766126845,1.1326821720520655,1.0409137885332107,0.5739744641370244,0.5180100391103162,0.18112194594608413,0.21452640934487183,58.45152521548801
2020-04-07T16:48:00Z,Apr,2,2020-04-06T22:00:00Z,13537.725393185763,254.63903504096137,440.1218981628418,1.1567034717784987,1.0869812469402949,0.5796118999785848,0.5356647313833237,0.18519946201973492,0.21838592547443178,59.33998107910156
2020-04-07T16:49:30Z,Apr,2,2020-04-06T22:00:00Z,13516.863792947048,254.11457905578612,436.9177222764757,1.1234256553583675,1.061615037800206,0.5662790479434862,0.5228562962889671,0.18143542003598478,0.21194230531619654,59.34024240180121
2020-04-07T16:51:00Z,Apr,2,2020-04-06T22:00:00Z,13472.342395844184,253.60804597100153,431.39968722873266,1.0739679279592302,1.0387378467957178,0.5437816178030438,0.5184424090206623,0.17620561625361442,0.21272325990696747,59.39997863769531
2020-04-07T16:52:30Z,Apr,2,2020-04-06T22:00:00Z,13308.290235579427,250.96484231465658,418.9744593532986,1.0910100401322047,1.0447983548667696,0.5519480675392681,0.5171042232076327,0.17549063458343347,0.2084759188529518,59.39997863769531
2020-04-08T05:09:00Z,Apr,2,2020-04-07T22:00:00Z,13257.385524457466,253.0303382466634,431.0758421203613,1.0793083297875192,1.0310285403635766,0.5487041560570399,0.510137782421377,0.1755726100401746,0.2080724170860317,59.39997863769531
2020-04-08T05:10:30Z,Apr,2,2020-04-07T22:00:00Z,13301.245680870226,253.6351318359375,434.980423836263,1.111896501353052,1.0565070837815602,0.5621490340676573,0.5240874938766161,0.1781854818711678,0.2171358776423666,59.39997863769531
2020-04-08T05:12:00Z,Apr,2,2020-04-07T22:00:00Z,13291.270341048177,253.7221735127767,437.6974479071723,1.1130003301289346,1.050525281018681,0.5645308628161748,0.5220283703903357,0.17961290287971496,0.21670847862925793,59.39997863769531
2020-04-08T05:13:30Z,Apr,2,2020-04-07T22:00:00Z,13311.006048014324,254.43246784464517,441.52466583930124,1.0911435216148695,1.0391226814256773,0.5530006335536639,0.5161721985836824,0.17754686007201673,0.21257688017388185,59.45749813105265
2020-04-08T05:15:00Z,Apr,2,2020-04-07T22:00:00Z,13308.7544413954,254.51388549804687,441.7811388237847,1.1148966337680817,1.0375891446709633,0.5605245026469231,0.5112722960710525,0.17541165204379294,0.21260705932180088,60.17026151072184
2020-04-08T05:16:30Z,Apr,2,2020-04-07T22:00:00Z,13272.133019422743,254.4176848409017,439.34020453898114,1.0957726915968788,1.0577200860659282,0.5562791974743208,0.5240100210759375,0.17677330083317228,0.21427514776488146,60.339988708496094
2020-04-08T05:18:00Z,Apr,2,2020-04-07T22:00:00Z,13264.38141264106,254.4558263071696,439.34082354193794,1.1147579602109061,1.0664022117760446,0.5640095601850086,0.5270278177625604,0.17804472563167414,0.21874823326435355,60.339988708496094
2020-04-08T05:19:30Z,Apr,2,2020-04-07T22:00:00Z,13243.958646006944,254.51388549804687,440.017853704834,1.0669666275236342,1.0216671802004178,0.5416399868534671,0.5061211173560884,0.17512905424800185,0.21237743201553821,60.339988708496094
2020-04-08T05:21:00Z,Apr,2,2020-04-07T22:00:00Z,13262.24930075955,254.51388549804687,441.1443318528917,1.1424763339704938,1.0719378472354677,0.5710229374753104,0.5263739903814263,0.18003576801816623,0.215788037068314,60.339988708496094
2020-04-08T05:22:30Z,Apr,2,2020-04-07T22:00:00Z,13228.701536805556,254.51388549804687,439.43111053873696,1.0565301929328177,1.0311271122720507,0.5354165597670608,0.5089842991974619,0.17354495024085045,0.2110308621035682,60.339988708496094
2020-04-08T05:24:00Z,Apr,2,2020-04-07T22:00:00Z,13213.272640559895,254.51388549804687,440.07122804836695,1.0645680139342943,1.0180317313790321,0.5350510483993425,0.4993531730294228,0.17445314613845614,0.21020494295987818,60.339988708496094
2020-04-08T05:25:30Z,Apr,2,2020-04-07T22:00:00Z,13194.620308170573,254.50039324951172,440.88555679050023,1.1133877633730571,1.0831400436547067,0.56251286656989,0.5326762978606754,0.17964339117176004,0.2195682295080688,60.45991691114637
2020-04-08T05:27:00Z,Apr,2,2020-04-07T22:00:00Z,13160.956405338542,254.17573857048882,439.39718528578015,1.091336578043302,1.051679659918944,0.5483059946510527,0.5147348967803849,0.1801812815606594,0.20970415014161004,61.04281381005181
2020-04-08T05:28:30Z,Apr,2,2020-04-07T22:00:00Z,13151.808144802517,253.95649454074436,437.9804586995443,1.1724074845208061,1.1204337808264626,0.5927034939249357,0.5512118500570456,0.1832911497404178,0.22439023079574108,61.21998596191406
2020-04-08T05:30:00Z,Apr,2,2020-04-07T22:00:00Z,13109.009248177083,253.51880425991482,434.63098674723307,1.0462150589558814,0.958088205977281,0.5252393858591715,0.4767844575683276,0.17588856744964917,0.2056068614270952,61.21998596191406
2020-04-08T05:31:30Z,Apr,2,2020-04-07T22:00:00Z,13026.024146495225,252.09192957288954,426.12793281521266,1.0828200006537967,0.9946294773048825,0.541472128304508,0.48608549318975874,0.177383085796237,0.2060321049998204,61.225924198150636
2020-04-08T06:07:30Z,Apr,2,2020-04-07T22:00:00Z,12849.396438498265,252.0193057969835,431.8766758151584,1.0322335984071096,0.9687883129967584,0.5215710472742716,0.4791871979203489,0.1713927421288358,0.20364484022723303,62.339988708496094
2020-04-08T06:09:00Z,Apr,2,2020-04-07T22:00:00Z,12905.921841677517,253.13782118055556,436.53286602783203,1.0928486889468298,1.034402405304379,0.5503195194734467,0.50541069419384,0.1778663228866127,0.21053305937250455,62.339988708496094
2020-04-08T06:10:30Z,Apr,2,2020-04-07T22:00:00Z,12895.123842925348,253.60134887695312,435.4588372456868,1.0677184025539292,0.9925396536694633,0.5356517310155763,0.4911877333846357,0.17507334479060438,0.20665839590198465,62.339988708496094
2020-04-08T06:12:00Z,Apr,2,2020-04-07T22:00:00Z,12915.500914496528,253.605312894694,439.6685538099501,1.044271546529399,0.9803963138010767,0.5257249310102727,0.4809755283845796,0.17314744058118925,0.20786468262208832,62.339988708496094
2020-04-08T06:13:30Z,Apr,2,2020-04-07T22:00:00Z,12930.71768094618,254.04071044921875,439.329467835829,1.0444419689469868,0.9869998102029165,0.5295466887421079,0.4902462818728553,0.1737629435479641,0.2088115896128946,62.339988708496094
2020-04-08T06:15:00Z,Apr,2,2020-04-07T22:00:00Z,12970.977457150608,254.07466338772244,441.5820120171441,1.0368346955696741,1.0131372894710964,0.5200314418772857,0.4940256099277072,0.17241927838292387,0.21030576975742976,62.448688130527074
2020-04-08T06:16:30Z,Apr,2,2020-04-07T22:00:00Z,13290.3408960829,254.51388549804687,440.6557485514323,1.1172825401451854,1.0539499492088953,0.5620981278373135,0.5204303526924716,0.1798033278690444,0.21410309462580415,62.642232132381864
2020-04-08T06:18:00Z,Apr,2,2020-04-07T22:00:00Z,13390.741395442708,254.51388549804687,440.39512497016057,1.1129173318041696,1.0579041404114828,0.5580970659196377,0.5180854609794087,0.1803327934222089,0.21387452505992519,63.24788971710205
2020-04-08T06:19:30Z,Apr,2,2020-04-07T22:00:00Z,13364.536046842448,254.51388549804687,440.5515043328179,1.0684075197113885,1.0558852982083957,0.5436396463043159,0.5178348077105152,0.17384948763516214,0.215784834101465,63.21998596191406
2020-04-08T06:21:00Z,Apr,2,2020-04-07T22:00:00Z,13321.444079991319,254.51388549804687,436.7410129075792,1.1371320741004414,1.1182029107464684,0.5754260931120978,0.5487757803433472,0.18097325893971655,0.22068034375707307,63.23544972991943
2020-04-08T06:22:30Z,Apr,2,2020-04-07T22:00:00Z,13330.84007048611,254.40212155151366,437.8111452033149,1.0808259937153921,1.0463309729205237,0.5512502136607965,0.5173200172371335,0.17901592402358849,0.21138839171959295,63.29998016357422
2020-04-08T06:24:00Z,Apr,2,2020-04-07T22:00:00Z,13303.84464499783,254.51388549804687,440.11627856174044,1.09961528187063,1.0816883109807969,0.5548267388158374,0.5294306604504585,0.17750827957193058,0.21447497185468672,63.29998016357422
2020-04-08T06:25:30Z,Apr,2,2020-04-07T22:00:00Z,13315.360009765625,254.51388549804687,441.99283431599935,1.0735114184154404,1.0543017267571555,0.5426149672296312,0.5174222757558028,0.1738270355168316,0.2121616987374094,63.29998016357422
2020-04-08T06:27:00Z,Apr,2,2020-04-07T22:00:00Z,13260.762645865885,254.51388549804687,438.59232136976453,1.0675018658664492,1.049729558900992,0.5394376595689191,0.5137840748177634,0.17487377099461027,0.2120403968784544,63.29998016357422
2020-04-08T06:28:30Z,Apr,2,2020-04-07T22:00:00Z,13255.175407476128,254.40078817545572,440.1442335469564,1.0849837196879917,1.0328726061489848,0.5493073755939801,0.5100405552917057,0.17724979761242868,0.20960615135629973,63.29998016357422
2020-04-08T06:30:00Z,Apr,2,2020-04-07T22:00:00Z,13233.29243795573,254.4801025390625,438.50070446302624,1.0560947221742736,1.0420782118943002,0.5343265747666359,0.5106312871065405,0.17593250403039984,0.21136830656992064,63.28331940494113
2020-04-08T06:31:30Z,Apr,2,2020-04-07T22:00:00Z,13256.709504036458,254.4801025390625,441.49847319946286,1.081293266526858,1.0493789263420634,0.5480425236231751,0.5191605051875114,0.17697934648990632,0.21588096516132355,63.33931281204224
2020-04-08T06:33:00Z,Apr,2,2020-04-07T22:00:00Z,13453.126322536893,254.28371686808268,436.6131197665744,1.1384008782294062,1.0989584235482746,0.5755931134475603,0.5406434278819297,0.17582223674224481,0.21644150016142263,63.52863746363322
2020-04-08T06:34:30Z,Apr,2,2020-04-07T22:00:00Z,13526.364699305555,254.1811888478597,438.45220021565757,1.1520763497749964,1.1157997196594873,0.5850581264807119,0.5496524596353372,0.17905705840885638,0.22058856365945603,64.16043747151693
2020-04-08T06:36:00Z,Apr,2,2020-04-07T22:00:00Z,13487.949096365017,254.14559877963595,434.7153256137424,1.213427539785703,1.1744857976516088,0.6116462730553415,0.5746668272177379,0.18727993017501302,0.22553094900250434,64.2785715613471
2020-04-08T06:37:30Z,Apr,2,2020-04-07T22:00:00Z,13468.294199142794,254.1745648654514,434.94932426283094,1.1328878953668806,1.0707281038628684,0.5693028045084741,0.5281296410408285,0.1795749253799518,0.21267521821558474,64.39997863769531
2020-04-08T06:39:00Z,Apr,2,2020-04-07T22:00:00Z,13475.907623242187,254.14812228664823,436.8000643568251,1.1443053004556232,1.109792363553577,0.5769295359538661,0.5436245631204711,0.1816081255690919,0.2200196128288905,64.38802719624837
2020-04-08T06:40:30Z,Apr,2,2020-04-07T22:00:00Z,13461.629516384548,254.19729097425673,436.2841454725477,1.1498968942893877,1.105827828236421,0.5747641730368137,0.5397342330720689,0.1835848150200314,0.21531016916963788,64.379974365234375
2020-04-08T06:42:00Z,Apr,2,2020-04-07T22:00:00Z,13432.953335275608,254.15845757785374,436.07289122111,1.108327028603024,1.0862419699046346,0.5567650461375714,0.5312588078412744,0.17768487832281324,0.21318285906281736,64.379974365234375
2020-04-08T06:43:30Z,Apr,2,2020-04-07T22:00:00Z,13446.024543912761,254.2258843621148,436.2196248725043,1.1293742477297783,1.0646582067277697,0.5698670892033312,0.5248428735474745,0.180707061624527,0.21365299099352625,64.379974365234375
2020-04-08T06:45:00Z,Apr,2,2020-04-07T22:00:00Z,13438.673765549045,254.14212036132812,437.6597182820638,1.084671120121744,1.0233687196983232,0.5466482258637746,0.5045905668278535,0.1753241956618097,0.20679279295868344,64.379974365234375
2020-04-08T06:46:30Z,Apr,2,2020-04-07T22:00:00Z,13410.295487738715,254.09799916212293,435.7238149983724,1.1245608350475629,1.0719424590071043,0.5638608035412099,0.5244505086554422,0.18150321666631433,0.21497254610061645,64.379974365234375
2020-04-08T06:48:00Z,Apr,2,2020-04-07T22:00:00Z,13404.937552398003,254.0155545583089,435.5279909233941,1.0722160403384102,1.0705128859798114,0.5447734558522701,0.5270297199514177,0.17326991232501135,0.21363850033945508,64.379974365234375
2020-04-08T06:49:30Z,Apr,2,2020-04-07T22:00:00Z,13364.118309635416,253.60134887695312,433.2897752983941,1.0879220317615403,1.0638475680073103,0.5476993409441577,0.520654955637455,0.1759953232159217,0.21245070361296337,64.379974365234375
2020-04-08T06:51:00Z,Apr,2,2020-04-07T22:00:00Z,13356.105504622396,253.34381629096137,432.9213842414008,1.1166823784655995,1.1102924840397306,0.5649386500987742,0.5424251221550835,0.17958119448489612,0.2180805243783527,64.379974365234375
2020-04-08T06:52:30Z,Apr,2,2020-04-07T22:00:00Z,13268.086979166666,252.26667750447592,426.36012080349394,1.1052738792406187,1.0726487874070803,0.5545919950253434,0.5248166554914581,0.17799679274592134,0.21403417150113319,64.379974365234375
2020-04-08T06:54:00Z,Apr,2,2020-04-07T22:00:00Z,13214.059150564237,251.0453568962945,423.46016731703014,1.1249879180457858,1.0682341321839226,0.5591324623379442,0.5219098302430577,0.1784879258669085,0.2124893182138602,64.40633002811008
2020-04-08T06:55:30Z,Apr,2,2020-04-07T22:00:00Z,13156.488022406684,250.2781686513265,417.3791098897298,1.0669102762036853,1.030446490544743,0.5366823447108269,0.5058175791879495,0.17271619024210505,0.20728478842907483,64.82364895290799
2020-04-08T15:00:00Z,Apr,2,2020-04-07T22:00:00Z,13368.246577322048,252.6212669277615,431.0093216044108,1.1525110110640526,1.1049568707545598,0.5817623798992899,0.5445890069206556,0.17995246771971385,0.21740438886913988,58.31190985107422
2020-04-08T15:01:30Z,Apr,2,2020-04-07T22:00:00Z,13476.96976141493,255.1332544535319,438.870575527615,1.1480725933710734,1.0955628167602751,0.5795586650331815,0.5399996948772007,0.18305017285943032,0.22083789800008138,59.05721355717977
2020-04-08T15:03:00Z,Apr,2,2020-04-07T22:00:00Z,13484.716367632378,255.55903156873916,443.63394967244466,1.1413257119814555,1.07776346079376,0.5818149704873562,0.539706216868427,0.1815911049005058,0.2166620818886492,59.39997863769531
2020-04-08T15:04:30Z,Apr,2,2020-04-07T22:00:00Z,13540.290562358941,255.93353271484375,447.3844377936469,1.1636696084698042,1.166769966214233,0.5953858512547281,0.5768213468995359,0.17896356502672037,0.23030878302951655,59.39997863769531
2020-04-08T15:06:00Z,Apr,2,2020-04-07T22:00:00Z,13537.621436686199,256.311667175293,448.7059152730306,1.159724379240142,1.1120847746743097,0.5873885069370269,0.5539902327100436,0.18465492565698094,0.22162505060467455,59.39997863769531
2020-04-08T15:07:30Z,Apr,2,2020-04-07T22:00:00Z,13522.18028190104,256.67719412434894,451.22332257351343,1.136502163599597,1.0752060339834955,0.5770355573508474,0.5362759336464935,0.18325561505423651,0.2167994844198227,59.72259988284641
2020-04-08T15:09:00Z,Apr,2,2020-04-07T22:00:00Z,13564.69981985677,256.812255859375,448.31987711520725,1.1886418767690659,1.1616061964697308,0.6033270356019338,0.573341502614816,0.18541461629536415,0.2292312564217382,60.17999267578125
2020-04-08T15:10:30Z,Apr,2,2020-04-07T22:00:00Z,13524.3088421875,256.812255859375,452.2248136908637,1.1391759292496575,1.0912162846340074,0.5814442061609693,0.5443709123101499,0.18356552854147223,0.2227485881735881,60.29277618408203
2020-04-08T15:12:00Z,Apr,2,2020-04-07T22:00:00Z,13504.222008474393,256.77049628363716,450.37379344143335,1.1298237072745958,1.0886877289758787,0.5742587524871031,0.5403609776477019,0.18185117227666908,0.2170161448266771,60.31999206542969
2020-04-08T15:13:30Z,Apr,2,2020-04-07T22:00:00Z,13578.982068315972,258.1570003472222,457.03733669840494,1.1473233697705798,1.0961908463901944,0.5784098334987958,0.537193541973167,0.18524794867369865,0.2224203890485896,60.31999206542969
2020-04-08T15:15:00Z,Apr,2,2020-04-07T22:00:00Z,13747.497696907552,261.7132568359375,475.02745104777017,1.1370851404799356,1.1381565075185565,0.5816988362113634,0.565377783118354,0.18346634692086114,0.2324104771812757,60.31999206542969
2020-04-08T15:16:30Z,Apr,2,2020-04-07T22:00:00Z,13771.628497319878,261.5694763387044,476.86850539822046,1.1844320934904946,1.1230825822260644,0.6030286649253633,0.5620466892090109,0.1929743540664514,0.22989352593421936,61.10867724863688
2020-04-08T15:18:00Z,Apr,2,2020-04-07T22:00:00Z,13726.031869813369,261.375244140625,477.25146851942276,1.1512017914030288,1.0971203202962876,0.5840059829076131,0.5489056266188621,0.18985213015874228,0.22252600816819404,61.23998260498047
2020-04-08T15:19:30Z,Apr,2,2020-04-07T22:00:00Z,13730.373100976563,261.375244140625,477.08568960435656,1.159605768983894,1.1464606804278161,0.5987708526511987,0.5797004743761487,0.18977157617045773,0.23365269782377615,61.23998260498047
2020-04-08T15:21:00Z,Apr,2,2020-04-07T22:00:00Z,13952.301413693576,266.2291163587782,498.88396828545467,1.2110296149028672,1.1684932351019648,0.6161600886623064,0.5811720376994874,0.19578935386372937,0.23920364693072108,61.23998260498047
2020-04-08T15:22:30Z,Apr,2,2020-04-07T22:00:00Z,13984.854113563368,266.7557021375868,504.01210722927516,1.1570631931728788,1.1364810141828325,0.5962311690356996,0.5695357549322976,0.1907484154360162,0.23336012423402733,61.23998260498047
2020-04-08T15:24:00Z,Apr,2,2020-04-07T22:00:00Z,13959.467079774306,267.0981909884983,506.18554398261176,1.1883825358231863,1.1675885198129548,0.6085199939343664,0.5778170054276784,0.19395306362344159,0.24059418601791063,61.49283000793457
2020-04-08T16:09:00Z,Apr,2,2020-04-07T22:00:00Z,14084.643039453125,265.94477335476347,493.42788984035917,1.287551224764188,1.2979380888541538,0.6551252409855525,0.631492562019825,0.2023497056129906,0.25324104820688564,66.379974365234375
2020-04-08T16:10:30Z,Apr,2,2020-04-07T22:00:00Z,13781.772699012587,260.86091915418837,466.70099114786785,1.1878387068443828,1.1861657559527292,0.6109362674772739,0.5876622174163659,0.18898128182722462,0.23363868091901144,66.379974365234375
2020-04-08T16:49:30Z,Apr,2,2020-04-07T22:00:00Z,13820.717979296875,262.38491404622397,482.34844036865235,1.1897020480010245,1.1815614108138615,0.6035256788598167,0.5804502699931463,0.1913625954452488,0.23385036764509148,65.29998779296875
2020-04-08T16:51:00Z,Apr,2,2020-04-07T22:00:00Z,14131.315150423177,268.12901496649846,513.4530286397298,1.2498359832763672,1.2217133871846728,0.6363085723413362,0.6005211816045973,0.2029601889954673,0.24535225333207183,65.29998779296875
2020-04-08T18:00:00Z,Apr,2,2020-04-07T22:00:00Z,13859.033526768662,266.08966522081164,503.6700738437229,1.1762217651764553,1.1603605069650544,0.6046643103679021,0.5701750109990438,0.19367605905863974,0.2410716941949394,72.01606197272406
2020-04-08T18:01:30Z,Apr,2,2020-04-07T22:00:00Z,13119.33759250217,250.43412463141547,421.48027996961804,1.086931564880742,1.0231953300555547,0.5453487018207709,0.5025925325651963,0.17652041315370137,0.2073095656275749,72.17997741699219
2020-04-09T07:16:30Z,Apr,2,2020-04-08T22:00:00Z,13273.524430653211,250.1056009097629,416.1708587219238,1.0687027364359962,1.035158198902342,0.5405746295061377,0.5108095786174138,0.17383998788363403,0.2066759728792641,58.339988708496094
2020-04-09T07:18:00Z,Apr,2,2020-04-08T22:00:00Z,13272.021249229601,250.67855931599934,418.58645569118926,1.1163637020587922,1.0616972696754667,0.5640763273649746,0.5235484403669834,0.17869714429047373,0.2119317479150163,58.339988708496094
2020-04-09T07:19:30Z,Apr,2,2020-04-08T22:00:00Z,13300.138705555555,251.07706431850858,422.7353984035916,1.0574822880241606,1.035235139767329,0.5335786834862497,0.503876400578022,0.17367687781486246,0.20780265436834758,58.339988708496094
2020-04-09T07:21:00Z,Apr,2,2020-04-08T22:00:00Z,13305.426796940104,251.31895182969836,423.1470996622721,1.065769371623463,1.0213926912201776,0.5402995155043072,0.505106438204315,0.1723993316113949,0.2063264136536254,58.39439986275567
2020-04-09T07:22:30Z,Apr,2,2020-04-08T22:00:00Z,13285.636238997397,251.776123046875,421.24159110446504,1.1106276569075055,1.0741808430009419,0.5596321710844835,0.5280310750358634,0.17874977216753696,0.21164783985151184,58.782635921986895
2020-04-09T07:24:00Z,Apr,2,2020-04-08T22:00:00Z,13312.252044281684,251.8614943406847,425.2297965243869,1.0404990548968316,1.025077974184354,0.5255726097418202,0.5049315183983909,0.17073617416587142,0.20408811049130227,59.27998352050781
2020-04-09T07:25:30Z,Apr,2,2020-04-08T22:00:00Z,13327.615768652344,252.0040611114502,426.4356834228516,1.0802528812236256,1.0587543820328182,0.5440447013159593,0.5166878415518337,0.17191803986562623,0.21311021242141723,59.41302555491129
2020-04-09T07:27:00Z,Apr,2,2020-04-08T22:00:00Z,13304.728276768663,252.0024452372233,424.37413786824544,1.0608726566698816,1.0317051057510906,0.5373097468614578,0.5097907637304729,0.17489759082198142,0.2096882596489456,59.439979553222656
2020-04-09T07:28:30Z,Apr,2,2020-04-08T22:00:00Z,13293.309420572916,252.24929809570312,426.1588365688748,1.0748234525389142,1.056591978384389,0.5447703484237194,0.5213469299018383,0.17072567964361773,0.2105393499960502,59.439979553222656
2020-04-09T07:30:00Z,Apr,2,2020-04-08T22:00:00Z,13294.590546354166,252.13879378187391,427.8325806077745,1.029949256670475,0.9991135540445646,0.522271899872356,0.4926954432050387,0.16952915134827296,0.20493354181316165,59.419876870897085
2020-04-09T07:31:30Z,Apr,2,2020-04-08T22:00:00Z,13297.936389008246,252.21551513671875,430.4678849738227,1.0949785454233487,1.0934624415424135,0.5547245697511567,0.5385977345731523,0.17370872765680154,0.2152292951875263,59.39997863769531
2020-04-09T07:33:00Z,Apr,2,2020-04-08T22:00:00Z,13296.279456488715,252.21551513671875,428.2102665100098,1.0488117598997222,1.0226031457689073,0.5278552918467256,0.5045275913576285,0.17124911101162435,0.20927145575516753,59.733198367648654
2020-04-09T07:34:30Z,Apr,2,2020-04-08T22:00:00Z,13288.034771343317,252.30710605367025,428.7328094909668,1.0425934246261914,0.9943549297451973,0.5281599521550867,0.49064333598017695,0.16846091061234475,0.20767869780825243,60.279991149902344
2020-04-09T07:36:00Z,Apr,2,2020-04-08T22:00:00Z,13273.758103135851,252.36999101765952,430.55604722561304,1.0375923339804014,1.0215080883993042,0.5279626656770706,0.5025104821039571,0.17291517089075512,0.2074376762923267,60.279991149902344
2020-04-09T07:37:30Z,Apr,2,2020-04-08T22:00:00Z,13261.400432921007,252.21551513671875,429.29077532009546,1.057672683693303,1.0260881514363818,0.5349400181386206,0.5077182603485054,0.17441632669998539,0.2111226983318726,60.3435635131836
2020-04-09T07:39:00Z,Apr,2,2020-04-08T22:00:00Z,13267.967649761285,252.434823634847,427.62655688680013,1.0878982012722227,1.0323650748411815,0.5496986609505282,0.5094450812684165,0.17442270418869124,0.2099675505363279,60.37998962402344
2020-04-09T07:40:30Z,Apr,2,2020-04-08T22:00:00Z,13259.106291145834,252.65487670898437,429.2913434285482,1.047061554063691,1.0339152938193745,0.5289033959772852,0.5065661906063557,0.17304703168471655,0.2100418304592371,60.37758305528429
2020-04-09T07:42:00Z,Apr,2,2020-04-08T22:00:00Z,13288.364130859374,252.65487670898437,430.927883787028,1.0741408057954576,1.0355450768205854,0.5429379267474016,0.5097502688957585,0.17252606231570244,0.21267892919513914,60.31999206542969
2020-04-09T07:43:30Z,Apr,2,2020-04-08T22:00:00Z,13269.995258159723,253.10227346191405,431.26921982828776,1.1014854487286674,1.030102686560154,0.5534776525815328,0.507000877418783,0.17682687792446877,0.2097052867680788,60.40641838031345
2020-04-09T07:45:00Z,Apr,2,2020-04-08T22:00:00Z,13241.03810173611,253.16195678710937,431.09636303575303,0.9960559976034694,0.9595074347694715,0.5016871040821076,0.4732822229352262,0.1653953041676018,0.2015591504096985,60.747024169158934
2020-04-09T07:46:30Z,Apr,2,2020-04-08T22:00:00Z,13249.581707910156,253.16195678710937,433.2563079399957,1.0866932784133487,1.052644234085083,0.5494872111651633,0.5186246695578098,0.1733965263946189,0.21589463309678766,61.199981689453125
2020-04-09T07:48:00Z,Apr,2,2020-04-08T22:00:00Z,13238.482935644532,252.77634899224176,429.62143511013454,1.074155625157886,1.0649700336813928,0.5411123904175229,0.5225221655527751,0.17200883179605006,0.21500458626945815,61.199981689453125
2020-04-09T07:49:30Z,Apr,2,2020-04-08T22:00:00Z,13206.0265054796,252.83882006802028,433.97238698323565,1.0921385816825762,1.0693155209687022,0.5498035686029328,0.5210655606594351,0.17663317344155577,0.21489069859186807,61.25864412765503
2020-04-09T07:51:00Z,Apr,2,2020-04-08T22:00:00Z,13264.944648285591,253.30155653618706,436.11432189941405,1.008866867861483,0.9831134603235456,0.5109705164160994,0.48578936807778145,0.16834361687997976,0.2055759003933933,61.29998016357422
2020-04-09T07:52:30Z,Apr,2,2020-04-08T22:00:00Z,13250.898463498264,253.60134887695312,432.7659167575412,1.086923696512646,1.0472581266522407,0.548476142339574,0.5157550297260285,0.1749185689922836,0.21096410614815023,61.29998016357422
2020-04-09T07:54:00Z,Apr,2,2020-04-08T22:00:00Z,13252.724186979167,253.55356254611544,435.8849143954807,1.0045572590112686,0.9651835000395775,0.5085577451467514,0.4808647613035308,0.16707899315390323,0.2039512177510394,61.29998016357422
2020-04-09T07:55:30Z,Apr,2,2020-04-08T22:00:00Z,13194.9543148546,252.91493768107097,435.33299922620984,1.0147322712063789,0.9943840286797947,0.5143951349933942,0.4921226584765646,0.17056363054348364,0.20425152871343824,61.29998016357422
2020-04-09T07:57:00Z,Apr,2,2020-04-08T22:00:00Z,13173.875905881076,252.6121257188585,430.73887244127064,1.0328836036470201,1.0158204846223196,0.5219030520810022,0.49699229718844096,0.1702147720909781,0.20748510566453138,61.29998016357422
2020-04-09T07:58:30Z,Apr,2,2020-04-08T22:00:00Z,13150.495628537326,252.25722963663736,425.90383987223305,1.0693004586166805,1.0351283048391342,0.5416975716597504,0.5122481576210922,0.17500212639636464,0.21182574197550616,62.22424277064005
2020-04-09T08:00:00Z,Apr,2,2020-04-08T22:00:00Z,13129.085081738282,252.21551513671875,428.8572819112142,1.0435403204308615,1.0370420511921248,0.5273344404955705,0.5057286110235585,0.17070754938224952,0.20686259374320506,62.29998779296875
2020-04-09T08:01:30Z,Apr,2,2020-04-08T22:00:00Z,13148.820980967881,252.18047765096028,428.18305889960396,1.049389961383078,1.0216038969397545,0.5269395726283391,0.5060085592488448,0.17050990390313997,0.21184199318918917,62.29998779296875
2020-04-09T08:03:00Z,Apr,2,2020-04-08T22:00:00Z,13152.005628515624,251.92067751057942,428.1765085076226,1.0309364816308022,1.0199672441442809,0.5181145732018683,0.49854474230541124,0.17015696577164863,0.20768806012272834,62.37195780588786
2020-04-09T08:04:30Z,Apr,2,2020-04-08T22:00:00Z,13159.973685763889,252.21551513671875,431.284429425727,1.0011141119771534,0.9860119455178579,0.5026041575696734,0.4839951170212693,0.16576207243998844,0.20408343743483226,62.399986267089844
2020-04-09T08:06:00Z,Apr,2,2020-04-08T22:00:00Z,13147.86322719184,252.21551513671875,432.07806326972116,1.0749095776279767,1.0381558428287505,0.539858479843537,0.5090568343261878,0.17589274815188513,0.21163421069085597,62.399986267089844
